type,homology_method,integration_method,cLISI_scaled_cross_task,silhouette_scaled_cross_task,NMI_scaled_cross_task,ARI_scaled_cross_task,acc_loss_scaled_cross_task,cross_task_bio,cLISI_scaled_cross_task_rank,silhouette_scaled_cross_task_rank,NMI_scaled_cross_task_rank,ARI_scaled_cross_task_rank,acc_loss_scaled_cross_task_rank,cross_task_bio_rank
seuratRPCA one2one only,one2one only,seuratRPCA,1,0.8710553129772155,0.9428723038494672,0.9091596300075903,0.9971137474921578,0.9838453603354399,1,6,5,6,1,1
seuratRPCA higher expression,higher expression,seuratRPCA,0.999700280679298,0.8917050260081684,0.944138734317655,0.9160494415937505,0.9941915694889952,0.9829329297211399,2,4,4,5,3,2
seuratRPCA stronger homology,stronger homology,seuratRPCA,0.9995282136828016,0.877575229792407,0.9278008785857841,0.897691188279124,0.9952078157390261,0.9812960281082267,6,5,7,8,2,3
seuratCCA one2one only,one2one only,seuratCCA,0.9992820515380577,0.8933886227125006,0.9358846330381713,0.9546101324499022,0.9731141465339987,0.9676495892141306,7,3,6,2,14,4
seuratCCA stronger homology,stronger homology,seuratCCA,0.9988159769158957,0.9682104833022779,0.9446823523232752,0.9569897162772929,0.9640399789416617,0.9646669095942666,12,2,3,1,17,5
seuratCCA higher expression,higher expression,seuratCCA,0.9992455529672724,0.974743205675253,0.9168691098385202,0.9051609658687613,0.9652708304670912,0.9620176060911633,10,1,8,7,15,6
harmony higher expression,higher expression,harmony,0.9995626439236214,0.7025169300869883,0.8849846553972176,0.8149717612847762,0.9882536565489681,0.9607047247738048,5,11,11,11,8,7
harmony one2one only,one2one only,harmony,0.9996039006308838,0.7000587483955732,0.9032139850868331,0.8410342549873924,0.985069279412144,0.9602509679847493,4,12,10,9,11,8
harmony stronger homology,stronger homology,harmony,0.9996685738735267,0.7039540934917026,0.8817647062038745,0.8136588501083125,0.9876979557710653,0.9601106758007231,3,10,12,12,9,9
fastMNN one2one only,one2one only,fastMNN,1,0.7725277066886939,0.9567399566623409,0.9175310723917633,0.9643652215168288,0.9538321140006031,1,9,2,4,16,10
fastMNN higher expression,higher expression,fastMNN,1,0.7772988348842381,0.9580620073466113,0.9202135489249315,0.9637228812591294,0.9537570245650927,1,7,1,3,18,11
fastMNN stronger homology,stronger homology,fastMNN,1,0.7771184070044407,0.9078617815201275,0.8179417811822586,0.9600795765010621,0.9432097596861911,1,8,9,10,19,12
scVI one2one only,one2one only,scVI,0.9400653843605365,0.3678479006065747,0.7842713267632068,0.7916646117023619,0.9901688230001711,0.9363275195717708,16,18,13,13,6,13
scanorama stronger homology,stronger homology,scanorama,0.9988296324498629,0.49299160983045076,0.729707171691385,0.5651418532321238,0.9857120099233678,0.9279031212988854,11,14,16,16,10,14
scanorama one2one only,one2one only,scanorama,0.9992648954411859,0.5285727799147163,0.7398366493913392,0.5795456785084709,0.9796817693262332,0.9261064156237722,9,13,14,14,12,15
scanorama higher expression,higher expression,scanorama,0.9992752506642225,0.4908529390158022,0.7359597265708361,0.5717528200850502,0.9751437898508076,0.9200070686974416,8,15,15,15,13,16
SAMap full,full,SAMap,1,0.4000650723908178,0.710035768052905,0.4649845907169443,0.9890197958123755,0.9199701082079339,1,16,17,18,7,17
scVI stronger homology,stronger homology,scVI,0.5955889119126356,0.3431886005013104,0.4514799603760727,0.4840540156625748,0.9912366560803972,0.8867048992869474,20,21,19,17,4,18
scVI higher expression,higher expression,scVI,0.5162562397919549,0.3503807953827367,0.4436111682426491,0.3938272566558929,0.9910221993350726,0.8780215324717198,21,20,20,20,5,19
LIGER_UINMF higher expression,higher expression,LIGER_UINMF,0.9605954851173711,0.2987941419813148,0.45704729935139654,0.349290109896356,0.6777647550605267,0.6454981558657433,13,22,18,22,21,20
LIGER_UINMF one2one only,one2one only,LIGER_UINMF,0.9524546033182691,0.2204363344378521,0.41602772956796913,0.38092912583956134,0.6827882605350605,0.644722998086231,14,24,22,21,20,21
LIGER_UINMF stronger homology,stronger homology,LIGER_UINMF,0.9407121541903037,0.15030851292685926,0.3853667762819934,0.282886656341825,0.4564009211807895,0.45308444193168074,15,25,23,24,22,22
LIGER higher expression,higher expression,LIGER,0.632036989395733,0.29799013556731724,0.3777477735691809,0.41012005419310416,0.42712370635060154,0.42759371271674806,18,23,24,19,23,23
LIGER one2one only,one2one only,LIGER,0.7922432105123582,0.35832785638222026,0.41699298380208727,0.3286715004017545,0.17947863733123734,0.23839468741991088,17,19,21,23,25,24
LIGER stronger homology,stronger homology,LIGER,0.6084669882161032,0.37106820886269243,0.3037045123864076,0.24888836546133547,0.19565239755829567,0.23312832179296347,19,17,25,25,24,25
