type,integration_method,homology_method,cLISI_scaled,silhouette_scaled,NMI_scaled,ARI_scaled,traj_scaled,cLISI_scaled_rank,silhouette_scaled_rank,ARI_scaled_rank,NMI_scaled_rank,traj_scaled_rank,homology_method_intg,integration_method_intg,acc_loss,acc_avg,acc_loss_scaled,acc_loss_scaled_rank,avg_score
SAMap full,SAMap,full,1,0.9854415007596062,1,1,0.5433187329274846,1,2,1,1,22,full,SAMap,0.01889594590324517,0.01666704914728892,1.016667049147289,1,0.9889382985448213
seuratRPCA stronger homology,seuratRPCA,stronger homology,0.8100289106258662,0.9556448585459008,0.893415435817552,0.8032682491082428,0.7217988197903816,5,6,5,5,8,stronger homology,seuratRPCA,0.045944323316586044,0.04404261312796448,0.97126933731693,2,0.9376598166820947
seuratCCA stronger homology,seuratCCA,stronger homology,0.8389877925947427,0.9718412613089803,0.9280116929140468,0.8854065729785691,0.6223054547617528,2,4,2,3,15,stronger homology,seuratCCA,0.05378076910923624,0.04921001620495764,0.9627000791286332,3,0.9343526980743795
seuratRPCA higher expression,seuratRPCA,higher expression,0.8160918584071526,0.9411402800616361,0.9096689244285492,0.8662375139402793,0.7190875587909612,4,8,3,4,9,higher expression,seuratRPCA,0.052706417669921346,0.04962206591409902,0.9620167648426303,4,0.9341238804134017
seuratCCA higher expression,seuratCCA,higher expression,0.8300969508104028,0.9564530145758652,0.9395997322284999,0.8061739588402511,0.6887104279901838,3,5,4,2,12,higher expression,seuratCCA,0.0525800233829431,0.04996304672041337,0.9614513062315978,5,0.9321401838959585
scVI stronger homology,scVI,stronger homology,0.5357170142067411,0.9794940479609119,0.6866127621681399,0.7554068128462901,0.7899789719702127,17,3,6,12,6,stronger homology,scVI,0.05188485480456284,0.06470048383806927,0.9370117760046532,6,0.8901193124611047
harmony higher expression,harmony,higher expression,0.7001436197111266,0.8841814389491088,0.74934538403388,0.6814268045123699,1,11,10,9,7,1,higher expression,harmony,0.09201504092015045,0.08049132647528304,0.9108253520789648,11,0.883873876419548
harmony stronger homology,harmony,stronger homology,0.7109384976236511,0.9228959691179166,0.7185575170253626,0.6440082339775781,0.7069959512417309,10,9,11,11,11,stronger homology,harmony,0.08879198660220555,0.0775150162087354,0.9157610559020476,9,0.8719906003758476
scVI higher expression,scVI,higher expression,0.33313223012160864,1,0.4473166564916062,0.5475079919094775,0.9509170522279817,23,1,16,18,2,higher expression,scVI,0.05637185199228989,0.06579096024000329,0.9352034065592693,7,0.8653462514569856
seuratCCA one2one only,seuratCCA,one2one only,0.7489044609344166,0.8780772032752189,0.7917781200823246,0.6840869995882772,0.7129542036497025,6,11,8,6,10,one2one only,seuratCCA,0.0943533352292476,0.08814982470470199,0.8981250367204245,13,0.8643838269168155
seuratRPCA one2one only,seuratRPCA,one2one only,0.7258016602997035,0.864772385871389,0.7302907378160554,0.696450353281844,0.5986145801607861,9,13,7,10,16,one2one only,seuratRPCA,0.0832306379751635,0.08030016723987496,0.9111423571236423,10,0.8641532537142205
scanorama stronger homology,scanorama,stronger homology,0.7474562132641118,0.824592307321584,0.7459061541933483,0.6540000359672755,0,7,14,10,8,23,stronger homology,scanorama,0.10234777388062055,0.07743970071671406,0.9158859538221621,8,0.8355122009039375
harmony one2one only,harmony,one2one only,0.6480187068868636,0.8702598592846074,0.6215785915149825,0.5849439515072198,0.7608260617624181,13,12,15,14,7,one2one only,harmony,0.11833665118336645,0.10671874180240609,0.8673316493038781,15,0.8247800955257131
scanorama higher expression,scanorama,higher expression,0.7315385986165093,0.7693591424580158,0.7339542510031057,0.6362049139556278,0,8,16,12,9,23,higher expression,scanorama,0.10509684962239707,0.08300335972533446,0.9066595726387817,12,0.8235475247807492
scanorama one2one only,scanorama,one2one only,0.6671832387085148,0.7702665317131909,0.6517263159684364,0.6122561687081192,0,12,15,13,13,23,one2one only,scanorama,0.12810060985243465,0.10821952280251072,0.8648428595419093,16,0.7837037574113451
scVI one2one only,scVI,one2one only,0,0.9427208359680398,0.1473804969164757,0.36737847707611637,0.809435603213658,25,7,21,21,4,one2one only,scVI,0.07852245078522446,0.09422425160142478,0.888051633959237,14,0.7793844961281423
fastMNN stronger homology,fastMNN,stronger homology,0.5984851588949053,0.5742923506922706,0.5386342544684661,0.5862150148539871,0.5773051684637809,16,20,14,16,18,stronger homology,fastMNN,0.2255190065409043,0.2188664941634831,0.6813536965681993,17,0.6547618697948201
fastMNN higher expression,fastMNN,higher expression,0.6109522922470351,0.5719604205464114,0.5578394920092484,0.5363074939552173,0.5463004773006628,14,21,17,15,21,higher expression,fastMNN,0.22384428223844277,0.21889681643943742,0.6813034122362752,18,0.6521455679801352
fastMNN one2one only,fastMNN,one2one only,0.4861190150644641,0.5571552093288169,0.36190474453549826,0.40214180706616454,0.5537290741594008,18,22,19,19,20,one2one only,fastMNN,0.25032388536038175,0.2547536143831218,0.621841017914249,19,0.5844332559434039
LIGER_UINMF one2one only,LIGER_UINMF,one2one only,0.3363134137638751,0.11344761253929013,0.022433453951591083,0,0.5763008286301615,22,23,25,24,19,one2one only,LIGER_UINMF,0.37093563370935634,0.41164685885048247,0.36166028499904235,20,0.3236699791935277
LIGER higher expression,LIGER,higher expression,0.6062181919419649,0.748766177578498,0.4475657394236467,0.5326068550424504,0.8931419716853138,15,17,18,17,3,higher expression,LIGER,0.6221126805068411,0.5219517507966271,0.1787384024915324,23,0.29546874865224304
LIGER_UINMF stronger homology,LIGER_UINMF,stronger homology,0.3612941312512961,0,0.032798476421571694,0.00895332988695022,0.6362126444691261,21,25,24,23,14,stronger homology,LIGER_UINMF,0.3871457010143141,0.44575295902038475,0.30510112485667773,21,0.28078877274395553
LIGER_UINMF higher expression,LIGER_UINMF,higher expression,0.46549616370963903,0.0023382516443400765,0.14105918688895294,0.11209401156102067,0.587327351456552,20,24,22,22,17,higher expression,LIGER_UINMF,0.38145795810029387,0.46096229660392457,0.2798790280540112,22,0.27532501930353365
LIGER stronger homology,LIGER,stronger homology,0.4734938091261505,0.6715072116941411,0.26737699741120674,0.372822579751419,0.7959253626976165,19,18,20,20,5,stronger homology,LIGER,0.735140771637122,0.6030163829175335,0.04430651238483785,25,0.16228618232265507
LIGER one2one only,LIGER,one2one only,0.3194984580155219,0.5961579087834141,0,0.04425911663367552,0.6523345774196625,24,19,23,25,13,one2one only,LIGER,0.6930198755016274,0.590351215173828,0.06530953668482187,24,0.1295946555562301
