...1,NMI_cluster/label,ARI_cluster/label,iLISI,cLISI,graph_conn,pcr,silhouette,silhouette_batch,input_h5ad,unintegrated_h5ad,species_key,batch_key,cluster_key,integration_method,task,avg_score,homology_method,type,avg_score_scaled
value,0.8103185089358551,0.6644486446778801,6.661338147750939e-16,1,0.9776731812802548,0.8737912794119882,0.6251097917556763,0.7358400501606425,metadata_nf_one2one_only_seuratRPCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf,0.6468261277132215,one2one only,seuratRPCA one2one only,0.37800978142020364
value,0.7393773339661307,0.5925084504830453,0.0063964822584787,0.999473748536206,0.8726586641496987,0.8733623939058426,0.5694919601082802,0.8375748570410116,metadata_nf_one2one_only_seuratRPCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm_xl,0.6474980993387579,one2one only,seuratRPCA one2one only,0.5922594162265682
value,0.6904450889934929,0.5163486050741963,0.0151360842995939,0.9992872550660172,0.8477482635886618,0.8723023236110446,0.5433584712445736,0.8413011412360605,metadata_nf_many_higher_homology_conf_seuratRPCA_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm_xl_dr,0.6441219531838402,stronger homology,seuratRPCA stronger homology,0.5002842887672166
value,0.8010816703713304,0.7708571237916053,0.08717235408903139,0.9992151481182512,0.8733339878451496,0.8721122870986409,0.6000426113605499,0.8268753578582108,metadata_nf_one2one_only_seuratCCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,seuratCCA,hs_mf_mm_xl,0.6648734967227581,one2one only,seuratCCA one2one only,0.6579727640141338
value,0.6963746162429092,0.5429660612809296,0.01249695242634596,0.9994760834091664,0.8684636291554274,0.8709846052940484,0.5446173511445522,0.8425921680126545,metadata_nf_many_higher_expr_seuratRPCA_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm_xl_dr,0.6486343387221191,higher expression,seuratRPCA higher expression,0.5176408357652538
value,0.7940331292256573,0.6193667850517828,4.440892098500626e-16,1,0.9845254387098404,0.8706933038771485,0.6442092489113087,0.7191592906199781,metadata_nf_one2one_only_fastMNN_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf,0.6435945083017419,one2one only,fastMNN one2one only,0.3670443103567184
value,0.7866130116119423,0.6854439706265005,0.00688652841711634,1,0.950782473185082,0.8694442518998798,0.6409757435321808,0.8037979551936296,metadata_nf_many_higher_homology_conf_seuratRPCA_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm,0.657727802173927,stronger homology,seuratRPCA stronger homology,0.5318157701094722
value,0.7955135207786477,0.6110889989667261,2.220446049250313e-16,1,0.9756712076838254,0.8690046793300595,0.6481530535186736,0.7198848352771142,metadata_nf_many_higher_homology_conf_fastMNN_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf,0.6411401805727499,stronger homology,fastMNN stronger homology,0.35871633101701955
value,0.6961307693905403,0.6336082675836769,0.0953666264193857,0.996496396220234,0.7992489540299897,0.8687333693962753,0.5219354424625635,0.8854423202309346,metadata_nf_one2one_only_harmony_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm_xl_dr,0.6621978175191463,one2one only,harmony one2one only,0.5698117230266464
value,0.8074146456898964,0.704613248140178,0.01039166691664261,1,0.9514487221475963,0.8681071286625042,0.6462603062391281,0.8072587634162024,metadata_nf_one2one_only_seuratRPCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm,0.6593015702857364,one2one only,seuratRPCA one2one only,0.5374241530803925
value,0.6614969688086411,0.5083623293228305,0.01887770608834232,0.9993470398396808,0.8472610083711077,0.8675173678825854,0.5399135947227478,0.8335222870447652,metadata_nf_one2one_only_seuratRPCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm_xl_dr,0.6417945923467001,one2one only,seuratRPCA one2one only,0.491332272719709
value,0.7064236942339558,0.6514856303827699,0.09682112357122076,0.9972394797411088,0.8011263338455404,0.8649493426132002,0.5249233320355415,0.8810729424411072,metadata_nf_many_higher_expr_harmony_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm_xl_dr,0.6609924356177672,higher expression,harmony higher expression,0.5651753134281329
value,0.7111611017028265,0.6794393946555725,0.09470221988854756,0.9968573097141944,0.8106030497309276,0.8606971811863408,0.5237556248903275,0.8821626781397557,metadata_nf_many_higher_homology_conf_harmony_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm_xl_dr,0.6620412822363928,stronger homology,harmony stronger homology,0.5692096219940741
value,0.8192402687534626,0.7309054660840802,0.00945353252283898,1,0.9515372403043276,0.859465975234193,0.6479473561048508,0.8056598983985659,metadata_nf_many_higher_expr_seuratRPCA_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,seuratRPCA,hs_mf_mm,0.6565291616149813,higher expression,seuratRPCA higher expression,0.5275442162200518
value,0.5357260984517038,0.3755133195369318,0.11049531066052,0.9934420341228856,0.5391175032519795,0.8473509228036673,0.5020271047470592,0.7697158994906608,rliger_uinmf_metadata_many_higher_homology_conf_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf_mm_xl,0.5666699090517069,stronger homology,LIGER_UINMF stronger homology,0.28656908512291757
value,0.8685939034537653,0.8682805687194236,0.15693626322242915,0.9998552967052938,0.915865553029452,0.8438411444882045,0.6474743038415909,0.8280882804641021,metadata_nf_many_higher_homology_conf_seuratCCA_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,seuratCCA,hs_mf_mm,0.6861828103010469,stronger homology,seuratCCA stronger homology,0.6332198980874206
value,0.8580277181170133,0.8649990909339094,0.16333177869759985,0.9998743818435948,0.9351484766763684,0.8412812960123236,0.6482314318418503,0.8276024999972705,metadata_nf_many_higher_expr_seuratCCA_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,seuratCCA,hs_mf_mm,0.6918410128458906,higher expression,seuratCCA higher expression,0.6533838387343271
value,0.8547902676728795,0.8596498893799892,0.16085161379538515,1,0.9159855620320236,0.8396516660754197,0.6359733492136002,0.8239109048212355,metadata_nf_one2one_only_seuratCCA_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,seuratCCA,hs_mf_mm,0.685099936681016,one2one only,seuratCCA one2one only,0.6293608988329132
value,0.6802448122912458,0.5041856137119088,0.00305880271393732,1,0.871507041930678,0.8208090768061218,0.5371303791834483,0.6165072669809766,rliger_uinmf_metadata_many_higher_expr_rligerUINMF_integrated.h5ad,rliger_uinmf_metadata_many_higher_expr.h5ad,species,species,cell_ontology_mapped,LIGER_UINMF,hs_mf,0.5779705471079284,higher expression,LIGER_UINMF higher expression,0.14437030209143584
value,0.8085507794779904,0.63353936442202885,6.661338147750939e-16,1,0.9800662161234166,0.8172525764340008,0.637271374464035,0.7125161653861437,metadata_nf_many_higher_expr_harmony_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf,0.6274587394858904,higher expression,harmony higher expression,0.31229271881447646
value,0.8133308574553492,0.634884483655164,6.661338147750939e-16,1,0.9837578139843224,0.81574515749497,0.6318578124046326,0.7103901399210575,metadata_nf_many_higher_homology_conf_harmony_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf,0.6274732778500877,stronger homology,harmony stronger homology,0.31234205012228744
value,0.7853520679266839,0.7547775726993874,0.03155586160037726,0.9992992751262186,0.8547254668132047,0.8121507204581244,0.5562766306102276,0.8154917505215605,metadata_nf_one2one_only_harmony_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm_xl,0.6284809498483167,one2one only,harmony one2one only,0.5203370002509637
value,0.8184322397746208,0.6378954005218221,4.440892098500626e-16,1,0.9816056963512328,0.808856189858003,0.6734454333782196,0.7171721564126019,metadata_nf_one2one_only_harmony_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf,0.6269085106554595,one2one only,harmony one2one only,0.3104256925498883
value,0.7501578590361996,0.6780655826393843,0.0289320419084067,0.9994223985928692,0.8601735865715725,0.8055884419408542,0.561645157635212,0.8259432543865342,metadata_nf_many_higher_homology_conf_harmony_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm_xl,0.6301593312018419,stronger homology,harmony stronger homology,0.52668459939744
value,0.759418111746029,0.696771044932713,0.02890552548207773,0.9994988522412752,0.8501949166505222,0.8046938231410156,0.554014902561903,0.8231794396256936,metadata_nf_many_higher_expr_harmony_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm_xl,0.6267434262248273,higher expression,harmony higher expression,0.5137657264184232
value,0.8278419424358067,0.737513101461823,0.01705865033358766,1,0.921152507259923,0.761828150504679,0.6641326397657394,0.7869008774891768,metadata_nf_one2one_only_harmony_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm,0.6217350463968416,one2one only,harmony one2one only,0.40354963162188384
value,0.8267142556767887,0.739391522793469,0.01577180479661422,1,0.9114283103490926,0.7615489329579227,0.6422887444496155,0.7760512353568653,metadata_nf_many_higher_expr_harmony_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm,0.6162000708651236,higher expression,harmony higher expression,0.3838248308182527
value,0.821711364395738,0.7366516062108742,0.01671144266574065,1,0.9107097195806884,0.7592076772671337,0.6438496559858322,0.7768555223365528,metadata_nf_many_higher_homology_conf_harmony_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,harmony,hs_mf_mm,0.6158710904625289,stronger homology,harmony stronger homology,0.38265245473957
value,0.8075719251956761,0.7161533694928225,0.00283833863255589,1,0.907431759530322,0.7443315519682696,0.6449567624139713,0.7746785330467936,metadata_nf_one2one_only_fastMNN_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm,0.6073200457944853,one2one only,fastMNN one2one only,0.3521793927045949
value,0.8032566891130845,0.715709322310304,0.00308020836937472,1,0.9117983804155414,0.7439902108658942,0.6470688952406115,0.7755378332449183,metadata_nf_many_higher_expr_fastMNN_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm,0.6086016582239322,higher expression,fastMNN higher expression,0.3567466305782647
value,0.8031228365812082,0.7133784128549662,0.00318725568200817,1,0.9154933475458036,0.7433750749643334,0.6468763617267796,0.7787246367000766,metadata_nf_many_higher_homology_conf_fastMNN_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm,0.6101950787230555,stronger homology,fastMNN stronger homology,0.36242504808192316
value,0.7230038743366407,0.6047075579258023,0.00346049892373641,0.9994885506942348,0.8511317391846971,0.6700961386086313,0.5570449429675216,0.8245854548456668,metadata_nf_one2one_only_fastMNN_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm_xl,0.5873184578906829,one2one only,fastMNN one2one only,0.3646614153975409
value,0.7184858087564013,0.563629509694035,0.00322557999500228,0.9995819793569016,0.8548036025842216,0.6617960140016224,0.5563336728625866,0.8198978525107279,metadata_nf_many_higher_homology_conf_fastMNN_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm_xl,0.5849307622728935,stronger homology,fastMNN stronger homology,0.35563120624174205
value,0.7169908439518703,0.5633962705817864,0.00340158782557664,0.9995749995858444,0.8504285963527372,0.6587096569645625,0.5578732837896575,0.8198416708514359,metadata_nf_many_higher_expr_fastMNN_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm_xl,0.5830953779985781,higher expression,fastMNN higher expression,0.3486898257094627
value,0.7784742527597666,0.6092456468669049,6.661338147750939e-16,1,0.9216684709022388,0.6525590762158563,0.6350346952676773,0.5995635125498818,metadata_nf_many_higher_homology_conf_scanorama_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf,0.5434477649169944,stronger homology,scanorama stronger homology,0.027228237713138658
value,0.7837251535327541,0.6151238142073528,6.661338147750939e-16,1,0.896399651155122,0.6448592522037024,0.6404223740100861,0.600434565234505,metadata_nf_many_higher_expr_scanorama_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf,0.5354233671483325,higher expression,scanorama higher expression,0
value,0.7794522598329056,0.6076338667064007,6.661338147750939e-16,1,0.9118917648266756,0.64037967688833,0.6670532077550888,0.6170002238499006,metadata_nf_one2one_only_scanorama_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf,0.5423179163912267,one2one only,scanorama one2one only,0.023394456646154988
value,0.6589878775336983,0.4758720048489933,0.01124299393549976,0.998992372034268,0.8125814425955314,0.618940142409573,0.5130726388068604,0.846519551457903,metadata_nf_many_higher_expr_fastMNN_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm_xl_dr,0.5723210325996269,higher expression,fastMNN higher expression,0.2241075210574304
value,0.6568753221061313,0.4543631404922208,0.0126726348164195,0.9990244899674646,0.8176004517864671,0.6185174737051004,0.5131649436001343,0.8459599022409402,metadata_nf_many_higher_homology_conf_fastMNN_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm_xl_dr,0.5736876156372318,stronger homology,fastMNN stronger homology,0.22936397853822402
value,0.6837504069256184,0.608014438624031,0.01344597247920065,0.9988375329722692,0.829415270379974,0.6142483430213624,0.5105422361374072,0.849526228330865,metadata_nf_one2one_only_fastMNN_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,fastMNN,hs_mf_mm_xl_dr,0.5766589535528506,one2one only,fastMNN one2one only,0.2407930033283261
value,0.7545288573282606,0.5707781964601449,2.220446049250313e-16,1,0.7981874264602211,0.5763799932216924,0.5983164981007576,0.6594125846396941,metadata_nf_many_higher_expr_scanorama_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm,0.5084950010804019,higher expression,scanorama higher expression,0
value,0.753461656631102,0.5704653242406906,2.220446049250313e-16,1,0.8007484325348244,0.5758031016903047,0.5977469906210899,0.657745278844385,metadata_nf_many_higher_homology_conf_scanorama_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm,0.5085742032673786,stronger homology,scanorama stronger homology,2.822500934961858e-4
value,0.756608066325068,0.5739573787188096,2.220446049250313e-16,1,0.7783823715497157,0.5744458737433342,0.6403974294662476,0.6825943806507475,metadata_nf_one2one_only_scanorama_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm,0.5088556564859494,one2one only,scanorama one2one only,0.0012852551908155818
value,0.6261910113590963,0.41239411135299864,0.01388573942089699,0.9984109094797328,0.7618349714712404,0.5514873235419975,0.48195718973875046,0.7290206300002195,metadata_nf_one2one_only_scanorama_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm_xl_dr,0.5140571661085885,one2one only,scanorama one2one only,0
value,0.632912755166148,0.413604775338117,0.01054367811805673,0.9985216104989864,0.7664328984389954,0.5497643072566074,0.4810899570584297,0.7346154342906037,metadata_nf_many_higher_expr_scanorama_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm_xl_dr,0.5153390795260657,higher expression,scanorama higher expression,0.004930782241258558
value,0.6393910938793645,0.4482664168644904,0.00891973665988171,0.9988273724150516,0.7709090273938721,0.5492907122736755,0.4807754624634981,0.7295407694402148,metadata_nf_many_higher_homology_conf_scanorama_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm_xl_dr,0.514665061441911,stronger homology,scanorama stronger homology,0.0023382230603291925
value,0.6841305979953382,0.4706468333040609,1.480297366166875e-16,0.9997737360393472,0.7639905119652427,0.5334578405731266,0.4986180975101888,0.680533215561003,metadata_nf_one2one_only_scanorama_integrated.h5ad,metadata_nf_one2one_only.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm_xl,0.49449539202484316,one2one only,scanorama one2one only,0.013606744523258952
value,0.689403454825483,0.46913014570757616,1.480297366166875e-16,0.9997509916625557,0.7410786201362074,0.5324935376335345,0.500226177580771,0.6900182644724153,metadata_nf_many_higher_homology_conf_scanorama_integrated.h5ad,metadata_nf_many_higher_homology_conf.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm_xl,0.49089760556053935,stronger homology,scanorama stronger homology,0
value,0.6890440452435748,0.469429075555526,1.480297366166875e-16,0.9997844248580512,0.7503855814731308,0.5295296139755639,0.49856698443181813,0.6907832417394446,metadata_nf_many_higher_expr_scanorama_integrated.h5ad,metadata_nf_many_higher_expr.h5ad,species,species,cell_ontology_mapped,scanorama,hs_mf_mm_xl,0.4926746092970348,higher expression,scanorama higher expression,0.006720586699424727
