iLISI_scaled,graph_conn_scaled,pcr_scaled,silhouette_batch_scaled,avg_score,type,homology_method,integration_method,iLISI_scaled_rank,graph_conn_scaled_rank,pcr_scaled_rank,silhouette_batch_scaled_rank
1,0.787423408869877,0.9458160873590087,0.9615826011026576,0.9237055243328858,scVI higher expression,higher expression,scVI,1,16,4,4
0.29634320120018354,0.9666816324707566,0.9533098034227236,0.8295686385958388,0.7614758189223757,scVI stronger homology,stronger homology,scVI,11,4,2,9
0.22421936741998952,0.9410087709755963,0.9471538654270452,0.9306063867308397,0.7607470976383678,scVI one2one only,one2one only,scVI,12,6,3,5
0.3285161314896025,0.9616245478976637,0.6270305134065416,0.9971482217513341,0.7285798536362855,seuratCCA higher expression,higher expression,seuratCCA,6,5,15,2
0.31565256005519776,0.9164722148966058,0.6330458433444704,1,0.7162926545740685,seuratCCA stronger homology,stronger homology,seuratCCA,9,9,14,1
0.323527670666921,0.9167532244855279,0.623201082938463,0.975476681735406,0.7097396649565795,seuratCCA one2one only,one2one only,seuratCCA,7,8,16,3
0,0.8163736749956433,1,0.7734586746969259,0.6474580874231424,SAMap full,full,SAMap,23,15,1,10
0.020901200258795983,0.999792728459514,0.6900679297891548,0.8777201478790385,0.6471205015966258,seuratRPCA one2one only,one2one only,seuratRPCA,16,2,12,6
0.013851166582669964,0.9982326592725022,0.6932100053910001,0.8574034445823637,0.640674318957134,seuratRPCA stronger homology,stronger homology,seuratRPCA,18,3,11,8
0.019014290777204443,1,0.669762279120644,0.8683339975679979,0.6392776418664615,seuratRPCA higher expression,higher expression,seuratRPCA,17,1,13,7
0.034310786674279656,0.9288519931058999,0.4403253668566906,0.7582090101542635,0.5404242891977834,harmony one2one only,one2one only,harmony,13,7,17,11
0.03172249968565956,0.9060820965318452,0.43966923986947887,0.6945160962737573,0.5179974830901852,harmony higher expression,higher expression,harmony,15,12,18,15
0.03361243317091269,0.9043994652949757,0.4341675761648319,0.6992376696406692,0.5178542860678474,harmony stronger homology,stronger homology,harmony,14,13,19,14
0.35958759281300323,0.2030725585947257,0.765746295587511,0.7151212987956989,0.5108819364477347,LIGER_UINMF stronger homology,stronger homology,LIGER_UINMF,5,22,9,12
0.0064106624875501315,0.9156006693649092,0.39696290271454776,0.7102103209721081,0.5072961388847789,fastMNN stronger homology,stronger homology,fastMNN,19,10,22,13
0.6528332252310107,0.1566787606620253,0.7496435190938854,0.46695163351668995,0.5065267846259028,LIGER one2one only,one2one only,LIGER,4,23,10,20
0.00619535368902288,0.9069486418327543,0.39840839663319866,0.6915021649289693,0.5007636392709863,fastMNN higher expression,higher expression,fastMNN,20,11,21,16
0.005708870832485557,0.8967238894088482,0.3992105063562977,0.6864576360081799,0.4970252256514528,fastMNN one2one only,one2one only,fastMNN,21,14,20,17
0.7737685094172524,0.10603933231795469,0.8502953013280018,0.20195023904544304,0.483013345527163,LIGER higher expression,higher expression,LIGER,2,24,5,22
0.32263240182364133,0.2986956775423967,0.8221757203048164,0.4772966312187153,0.4802001077223924,LIGER_UINMF higher expression,higher expression,LIGER_UINMF,8,21,7,18
0.3009051606560257,0.3118846265519975,0.8251382722232965,0.4743691010838414,0.47807429012879027,LIGER_UINMF one2one only,one2one only,LIGER_UINMF,10,20,6,19
0.7146714601691162,0,0.7663581324366767,0.42292284843579925,0.475988110260398,LIGER stronger homology,stronger homology,LIGER,3,25,8,21
2.233038641033927e-16,0.5945455970307166,0,0.14587685769349623,0.18510561368105327,scanorama one2one only,one2one only,scanorama,22,19,25,23
2.233038641033927e-16,0.6409205374078926,0.004544943543072748,0.009787932462474933,0.16381335335336011,scanorama higher expression,higher expression,scanorama,22,18,23,24
2.233038641033927e-16,0.6469173147231786,0.003189319203432829,0,0.1625266584816529,scanorama stronger homology,stronger homology,scanorama,22,17,24,25
