type,integration_method,homology_method,cLISI_scaled,silhouette_scaled,NMI_scaled,ARI_scaled,cLISI_scaled_rank,silhouette_scaled_rank,ARI_scaled_rank,NMI_scaled_rank,homology_method_intg,integration_method_intg,acc_loss,acc_avg,acc_loss_scaled,acc_loss_scaled_rank,avg_score
seuratRPCA one2one only,seuratRPCA,one2one only,1,0.8649319095512116,0.9486434523038602,0.969256674051796,1,4,3,3,one2one only,seuratRPCA,8.936550491511763e-4,0.0030373837814870407,0.9993304171010219,4,0.988605935476161
seuratRPCA higher expression,seuratRPCA,higher expression,1,0.8539211672178161,0.9427919107058239,0.9626831758498174,1,5,4,4,higher expression,seuratRPCA,0.0022462140424607258,0.003149232794374869,0.9990458353812592,5,0.9872064809936804
seuratRPCA stronger homology,seuratRPCA,stronger homology,1,0.8472114312465641,0.9422201598735004,0.9615517712719664,1,6,5,5,stronger homology,seuratRPCA,6.279738183224692e-4,0.006460416290791989,0.9906210646163619,7,0.9800460198126912
seuratCCA stronger homology,seuratCCA,stronger homology,1,0.989703907954442,0.882049519530642,0.911798442576545,1,3,11,11,stronger homology,seuratCCA,0.007777214211530548,0.008966207542680297,0.9842454841314123,11,0.9765739808082115
seuratCCA one2one only,seuratCCA,one2one only,1,1,0.8853904509612427,0.9137627025524948,1,1,9,9,one2one only,seuratCCA,0.007922131246527964,0.009592734722652154,0.982651387073683,12,0.9760787673346334
seuratCCA higher expression,seuratCCA,higher expression,1,0.9938407400989808,0.8835446098637427,0.9136407678923638,1,2,10,10,higher expression,seuratCCA,0.012076419583122,0.010129168579210923,0.9812865179032104,13,0.9745805202153227
fastMNN higher expression,fastMNN,higher expression,1,0.5567564580569385,1,1,1,11,1,1,higher expression,fastMNN,0.0019563799724657827,0.008727642850762002,0.9848524733979948,9,0.9657198016212429
fastMNN one2one only,fastMNN,one2one only,1,0.5565077417999864,0.9837131128747643,0.9890010442875599,1,12,2,2,one2one only,fastMNN,0.002584353790788141,0.008957088887550323,0.9842686850742889,10,0.9638760430075467
harmony one2one only,harmony,one2one only,1,0.5781240281347259,0.9050591429722477,0.9310461144111917,1,7,6,6,one2one only,harmony,0.002825882182450612,0.011843299348872781,0.9769251894503825,15,0.9522516158362144
harmony higher expression,harmony,higher expression,1,0.5780458073002599,0.9005496267289236,0.9302547434856839,1,8,7,7,higher expression,harmony,0.0041301354974278,0.012278781360194838,0.9758171759193913,17,0.9510962496112565
harmony stronger homology,harmony,stronger homology,1,0.5780237491877309,0.8918881289308891,0.9281995967597849,1,9,8,8,stronger homology,harmony,0.002753423664952015,0.012333563581219774,0.975677791419974,18,0.9504478068798995
scVI one2one only,scVI,one2one only,0.9617352433459269,0.2128610160274269,0.8415423572898235,0.9034420823376321,2,19,12,13,one2one only,scVI,0.0016906987416370756,0.0025085360291204283,1.0006759846565625,3,0.9465198226752907
fastMNN stronger homology,fastMNN,stronger homology,1,0.557385605297117,0.8467639386206378,0.694110287642288,1,10,14,12,stronger homology,fastMNN,0.002584353790788141,0.010759772575248268,0.9796820480464986,14,0.9386586300152011
scVI higher expression,scVI,higher expression,0.9370759179677263,0.1392575305594883,0.7782800676250076,0.8122482159428684,6,21,13,14,higher expression,scVI,4.5890394415859515e-4,0.0019914997723285478,1.0019914997723285,1,0.9349362864226174
scVI stronger homology,scVI,stronger homology,0.936666037235909,0.1392575305594883,0.7782800676250076,0.8122482159428684,7,21,13,14,stronger homology,scVI,6.279738183224692e-4,0.002197181357840229,1.0014681762505813,2,0.9344971335686287
SAMap full,SAMap,full,1,0.3182013451489888,0.5788922408033559,0.24001416838982387,1,15,21,16,full,SAMap,0.0012609664751456195,0.004032248510843521,0.9967991447339123,6,0.9042947035042384
scanorama stronger homology,scanorama,stronger homology,1,0.3024847958350531,0.5548793287468079,0.3438968334481634,1,17,18,19,stronger homology,scanorama,3.8644542665999815e-4,0.007710953581375019,0.9874392747767116,8,0.9000144677228705
scanorama one2one only,scanorama,one2one only,1,0.3009257919298031,0.5650868522736129,0.367646582273635,1,18,17,18,one2one only,scanorama,3.381397483274151e-4,0.012173921608003754,0.976083974595946,16,0.8925501410006094
scanorama higher expression,scanorama,higher expression,1,0.3042041890788206,0.5777670202632466,0.3741271706111309,1,16,16,17,higher expression,scanorama,5.072096224910672e-4,0.013468238386229339,0.9727907949320856,19,0.8910375549433286
LIGER_UINMF one2one only,LIGER_UINMF,one2one only,0.9615279735163462,0.49922815957051603,0.31780422603312264,0.5314445251377492,3,13,15,20,one2one only,LIGER_UINMF,0.019491341207158785,0.10001659631374117,0.7525824988933572,20,0.7175662433275725
LIGER_UINMF higher expression,LIGER_UINMF,higher expression,0.9467292091766688,0.45092553878057773,0.21840228069714843,0.2816231863512926,4,14,19,21,higher expression,LIGER_UINMF,0.0075839914982007706,0.13151520648431625,0.6724393807644156,21,0.6328355153618168
LIGER_UINMF stronger homology,LIGER_UINMF,stronger homology,0.9455111355543911,0.45092553878057773,0.21840228069714843,0.2816231863512926,5,14,19,21,stronger homology,LIGER_UINMF,0.007149240393208411,0.13404620006251067,0.6659996770370964,22,0.6276228486988475
LIGER higher expression,LIGER,higher expression,0.01407411590349931,0,0,0.009908478805668886,9,23,23,24,higher expression,LIGER,0.5849093060889308,0.32193167695964375,0.1879554748282677,23,0.15156350959807258
LIGER stronger homology,LIGER,stronger homology,0,2.4946703225474544e-4,0.0032113738968118943,0.011739927972973564,10,22,22,23,stronger homology,LIGER,0.5903436949013356,0.324371800522162,0.181746975156025,24,0.14615761856992202
LIGER one2one only,LIGER,one2one only,0.4471644643994655,0.14731958225218722,0.16423874154017662,0,8,20,24,22,one2one only,LIGER,0.6031930053377774,0.3930295065372579,0.007058548783163476,25,0.04358297843612225
